4454	37.76943423455803	-122.45114980625286
2407	37.76200019942784	-122.43500679731368
4455	37.76122411038883	-122.41932392120361
2408	37.761186	-122.4307403
4456	37.75378447952	-122.42074190019527
61800	37.653845738869144	-122.42044878237519
4457	37.797522	-122.432366
10601	37.78827928300254	-122.40136118042115
4458	37.79669153492159	-122.40292106235334
10602	37.788886736811534	-122.40090206182894
4460	37.7134556467668	-122.3862361907959
4461	37.794016313675044	-122.40235090255737
14701	37.78543594764699	-122.40846633911133
110960	37.791585	-122.402608
4467	37.77671275752899	-122.39566907462495
2420	37.76461205879493	-122.43299681077688
4468	37.757223	-122.419014
14708	37.78912592090582	-122.40992365144201
2421	37.7792418232402	-122.41431589072604
2423	37.776526	-122.408332
4471	37.75807394	-122.388385
2424	37.77556601797267	-122.40941479022656
2425	37.768611469310585	-122.43485927581787
4473	37.78999904153704	-122.39122691617881
4474	37.79749226531914	-122.42217779159546
61818	37.71364903404825	-122.42864471175321
4475	37.76275295560687	-122.43226289749146
10619	37.767908	-122.453089
14715	37.760452	-122.41941263333335
4477	37.797450985956424	-122.43325118454939
2430	37.783997	-122.40131
16766	37.80069141386642	-122.43679023389005
2432	37.78099487783403	-122.39432573318481
4481	37.80033571161636	-122.40923226332067
2434	37.760553988302846	-122.42168006462327
4482	37.778063700597336	-122.39145373080255
4483	37.787004	-122.434077
2436	37.76005771562691	-122.42678658144186
2437	37.76482	-122.423351
10629	37.808783740409325	-122.41037607192993
2438	37.770116839430536	-122.42210805416107
2440	37.7523522	-122.4142997
37265	37.78657046899121	-122.40459154855427
61841	37.787386	-122.388075
72080	37.76026565039251	-122.42069721221924
90512	37.774609034936695	-122.39575481805574
2451	37.802697408996096	-122.44807720184326
37267	37.79354365639975	-122.40111440420151
2452	37.76866023683458	-122.40226281712538
14742	37.81646299151568	-122.37162351608276
2457	37.77809708189637	-122.42039347703434
2459	37.657028	-122.39375
2460	37.77242136065558	-122.40719679028894
18849	37.787606724463494	-122.3964435288854
18850	37.79623152485433	-122.41841076132413
18854	37.79714024969708	-122.42211898994347
90537	37.778876	-122.392934
2474	37.79090477434194	-122.39592432975768
18860	37.798597	-122.418956
2477	37.797068377533414	-122.40559101104736
2479	37.769103368269896	-122.41523623466492
18863	37.7965433	-122.4220479
2480	37.764539584185044	-122.40271086684592
2482	37.776171	-122.408366
18866	37.752451	-122.420881
2483	37.779822560475154	-122.41473197937012
18869	37.800618	-122.438235
18872	37.78285825179079	-122.46352672576904
2491	37.786554	-122.414665
18877	37.784596510512785	-122.39577412605287
22977	37.78597860900295	-122.40337014198303
22978	37.800583	-122.40753368333333
27075	37.78658909826544	-122.40147113800049
92613	37.771725238868974	-122.4331405873328
455	37.804981961275594	-122.43021368980408
458	37.78246395814844	-122.40782260894775
10698	37.79462876347075	-122.41805403444035
459	37.79590475625579	-122.39393759555746
92618	37.79021552367176	-122.40120629726462
18898	37.75904423204625	-122.42125511169434
35282	37.614435384411664	-122.38499164581299
467	37.75245543494872	-122.41834491491318
37331	37.78238654773534	-122.4761540930658
2516	37.751246	-122.429361
18900	37.76172637939453	-122.421521
18901	37.7554271459958	-122.41980170806399
18902	37.76182	-122.419688
470	37.76395151917371	-122.42183140642803
2527	37.795427908882	-122.39362835884094
18914	37.766055	-122.449882
18915	37.78641103941816	-122.40378856658936
20963	37.77033400940815	-122.44596908624153
4583	37.76094943493234	-122.43471105687655
4585	37.76883197614526	-122.42831468582152
4588	37.787990822954356	-122.41828632185113
4589	37.7666027991409	-122.429673305453
4590	37.763979033333335	-122.433565
4591	37.772122008438835	-122.4107924848795
18927	37.79827	-122.42223
2545	37.78816617218476	-122.40166425704956
2548	37.77364903829082	-122.3930811882019
2549	37.77393043041229	-122.410945
37367	37.7985943621788	-122.45734691619873
4601	37.769391721310974	-122.51133441925049
4602	37.80201075795017	-122.41885185241698
37370	37.79808	-122.407142
4603	37.762874	-122.410492
4605	37.782086	-122.392166
37373	37.758656	-122.419752
37374	37.729758083965066	-122.47786045074463
18944	37.79979620591903	-122.40744569535634
18946	37.800120315301065	-122.4355673789978
4611	37.76669260804149	-122.43050068616867
27139	37.77712080113056	-122.39286439615024
18948	37.790825611583784	-122.38936259209979
18949	37.79198153438747	-122.40928173065186
92683	37.80240918587769	-122.45088815689087
2574	37.770076	-122.413389
2575	37.759395	-122.43484517
2576	37.776642582524694	-122.39486753940582
37392	37.78016175004926	-122.48530626296997
2578	37.764283	-122.41987109184265
27156	37.809224513734	-122.36602306365967
37400	37.77472887769752	-122.46510385329299
37402	37.78757591257018	-122.42003952216318
2587	37.783321	-122.4126935005188
29212	37.77195356065678	-122.40279383880691
35356	37.78203618453475	-122.39727882673468
2589	37.76464200677379	-122.42241763352948
18974	37.77990451229369	-122.39045242353694
2591	37.76100689541682	-122.43288068341475
64031	37.78235038572356	-122.43957162163811
2592	37.76251652737868	-122.43500411510468
29218	37.799594749418844	-122.40812603286692
64034	37.78272339	-122.447407
29219	37.780101	-122.483146
29220	37.783943608372155	-122.49674320220947
37412	37.78214491156624	-122.48193579375221
2597	37.783265	-122.403552
70180	37.789306	-122.433899
2598	37.77097	-122.407654
18983	37.78493	-122.39594
29223	37.80588474260247	-122.42321312427521
33319	37.782909	-122.390922
29224	37.791071	-122.41720488000001
37416	37.782092	-122.4841046333313
2604	37.76779940481725	-122.47636914253235
29228	37.792816	-122.42137849330902
37421	37.764079649975535	-122.46698894433108
37422	37.78787895764054	-122.41987913596937
2607	37.73329799773515	-122.43383181802278
107059	37.78566460494554	-122.39847367835672
2611	37.791680551860324	-122.40097492933273
12851	37.78209298102679	-122.4005725979805
16948	37.78180161895896	-122.38844978043959
12855	37.745857567430114	-122.41950899362564
94776	37.79623152485433	-122.41841076132413
37438	37.764047	-122.46437
8767	37.751383781433105	-122.430028
37439	37.781298	-122.460825
59968	37.742229	-122.42662675
70210	37.7997765	-122.439406
37448	37.78706391976077	-122.40826785564423
12873	37.778658247131226	-122.42016672483237
12876	37.74518141010382	-122.42011694989321
84557	37.79973077124724	-122.44323210295555
6733	37.7875811325609	-122.40879893302917
39502	37.77521045038958	-122.419447751198
2640	37.770233509474245	-122.4256971266422
29266	37.76591506294141	-122.4665301129853
57939	37.757586	-122.409555
2645	37.76034693	-122.41905168
12885	37.779954	-122.39246473333333
4693	37.75900552994533	-122.4124070800622
2646	37.809521186605714	-122.41015076637268
29270	37.769817770964494	-122.44863412043576
16985	37.7647525336473	-122.42246187695144
12890	37.780679	-122.396086
12891	37.74991688438296	-122.41391658782959
4699	37.75464708149084	-122.44677081527817
4700	37.756487584998794	-122.41936479238491
12892	37.772414	-122.406113
10846	37.78819679801081	-122.43375993024331
16990	37.77705874785067	-122.4226830937816
90719	37.780231685073794	-122.42059257612503
12895	37.75171051460372	-122.41847989430097
16992	37.77678747590917	-122.43880854447329
12898	37.77686106445549	-122.43816711299372
19043	37.7900378397639	-122.3976549851902
12900	37.78553769695475	-122.42992401123047
19044	37.788125163273115	-122.42038241596269
39524	37.79790439934405	-122.40594119352023
10853	37.79736179539808	-122.43457834205029
12901	37.77699197247508	-122.40852980833175
10854	37.78615898074854	-122.39747796961392
12902	37.76306533108132	-122.4263662854988
37478	37.786056	-122.405374
39526	37.776621	-122.42425
10856	37.797417	-122.448344
10857	37.762549956776844	-122.42149404783852
10858	37.78510950100554	-122.40469515323639
17002	37.76650865413934	-122.42192542420246
2668	37.778797	-122.393761
4718	37.80005214262414	-122.4415345844675
2671	37.78195942880719	-122.39573121070862
12911	37.78164992591033	-122.39389926195145
2672	37.785295	-122.417834
2674	37.78231803581821	-122.39258226459295
12916	37.7716787662269	-122.42366750302257
2678	37.79864506413493	-122.42234020749613
2680	37.77217916288053	-122.42987791697635
72313	37.78520190842714	-122.4051612778455
2681	37.77192748345444	-122.4310290813446
2682	37.775936	-122.393676
39546	37.79641524223781	-122.39871154071758
39547	37.79610689116536	-122.40060335709056
2687	37.78739883665919	-122.42008566856384
19071	37.79080096356497	-122.42021649974792
2690	37.782134	-122.401069
31362	37.642149298226194	-122.40123395498789
2691	37.76423825297797	-122.42185352826489
4740	37.76571513	-122.466293
2693	37.78086556345002	-122.39105880260468
2698	37.77947007181946	-122.39816943501836
14990	37.76449374	-122.43315498333334
47762	37.7880488834872	-122.40332485780729
4756	37.79245632123354	-122.39333868026733
4757	37.78380793967112	-122.40230798721313
101012	37.786988208495984	-122.46688943890902
14999	37.767133785168355	-122.42862812144959
4760	37.77931196324254	-122.41477983342365
15000	37.76768278907947	-122.4285078048706
2713	37.80415466	-122.415284
23193	37.768279852798955	-122.45272553471209
2714	37.79110990063006	-122.40120076571911
4763	37.78441844686463	-122.40456640720367
21147	37.752940666211465	-122.40765035019247
101018	37.777175	-122.463999
2717	37.78838450100254	-122.42037266492844
21151	37.76026140939149	-122.41994619369507
33440	37.78527484428987	-122.40050554275513
4770	37.78736916053961	-122.40744709968567
4771	37.78448965	-122.4063157
10915	37.806445	-122.418657
4773	37.715161587799244	-122.5027084350586
8873	37.785944692784945	-122.40604162216187
60073	37.77675559	-122.41047712
15019	37.710491532299756	-122.46812219384462
19116	37.7977805076241	-122.3957633972168
47788	37.66547801795927	-122.44850635528564
15021	37.77332620700077	-122.45139307815961
19117	37.78023327406849	-122.41867346639401
86702	37.79799	-122.40185
8880	37.76187927251023	-122.42173185810451
15024	37.765329	-122.431629
8886	37.784856944122865	-122.4071082905674
19126	37.7908709	-122.3931469
8887	37.72466236662	-122.44937002658844
41655	37.756319	-122.473029
86712	37.790676947717806	-122.40467451903145
39610	37.790085	-122.434068
4795	37.778996	-122.419397
4797	37.783689229353435	-122.40304827690125
15038	37.76084383	-122.43433565
39620	37.785603409974904	-122.42111831903458
86724	37.783220472108596	-122.42973690096966
15046	37.77908269781649	-122.41587728261948
45767	37.77140742230799	-122.41427652658244
41673	37.78880860052732	-122.40430944844216
19146	37.79489803396326	-122.3956024646759
37581	37.75131705456264	-122.43497095625807
15054	37.760852	-122.43676364421844
47823	37.78638367530331	-122.45642978538078
49871	37.76586516639356	-122.40354611493278
58063	37.796324	-122.404601
15056	37.772050452986356	-122.42278397083282
41680	37.758114770244234	-122.41841076132413
4817	37.7694934927041	-122.48543500900269
15058	37.78515	-122.411303
33490	37.80677885795586	-122.4054267817034
15059	37.72666789	-122.476037
37587	37.73898802	-122.415247
39635	37.7815558028675	-122.42101907730103
15060	37.76132	-122.4351317
41684	37.75399356696707	-122.41861816011813
58069	37.78877664337584	-122.42181301116943
105175	37.772138	-122.444002
4824	37.805918649667305	-122.40514039993286
4826	37.79087769731506	-122.43112769761348
21211	37.79215110146844	-122.40151405334473
39643	37.78467064048952	-122.41775537844298
6877	37.77687094817176	-122.43827217531523
4831	37.78690159989067	-122.3941478085928
19167	37.788320662644715	-122.39941406129485
4832	37.78725740262541	-122.39388227626786
19168	37.7868117395802	-122.4130486690074
39648	37.76092721958969	-122.4345064547826
19169	37.79341842725227	-122.39306907935583
4836	37.78755853482698	-122.40750653872762
4838	37.78674840746755	-122.40813709522907
19174	37.7879989674317	-122.39852298816723
41702	37.762413	-122.435157
4840	37.78156	-122.396402
19177	37.79850110846591	-122.39658683538437
6891	37.785289944969335	-122.42002293049931
4844	37.782748	-122.407611
19180	37.761525	-122.42434462573107
2799	37.78261658819499	-122.38788843154907
2800	37.779291	-122.406878
19185	37.798631	-122.418848
6898	37.72100053142698	-122.44691848754883
6900	37.74146029928017	-122.38470440371246
2806	37.794966583638214	-122.42302044855002
4855	37.785385072940564	-122.43060529232025
4857	37.79060429269959	-122.38908598334135
6907	37.78504797811959	-122.4070076486654
19195	37.755201667847224	-122.42328037689437
19196	37.755298	-122.42148769239427
6910	37.776392	-122.408686
11006	37.78798014707408	-122.40070845700262
4863	37.75899257850096	-122.41901083404616
15103	37.738259528419704	-122.38084270896746
4865	37.75963095	-122.410067
19201	37.772016	-122.431185
15106	37.77628641647586	-122.42419481277466
19203	37.771203974969204	-122.40649985296507
6918	37.786141	-122.41893793
6919	37.80858030567975	-122.41001397371292
39687	37.76421450145982	-122.39930342844428
15112	37.758201	-122.388416
15113	37.76854362092148	-122.41528987884521
60171	37.777082	-122.412828
6926	37.77109824243092	-122.41324225110944
6927	37.76349142529405	-122.42180928458654
15119	37.79784231886069	-122.40569781620017
2833	37.78390969122026	-122.40183591842651
6930	37.72570190445349	-122.45015323162079
4884	37.784045359734506	-122.40756511688232
6933	37.76489493179778	-122.42010035824161
15125	37.78278461896373	-122.40767800622086
39701	37.764048610296	-122.45728119162965
4886	37.779383	-122.417797
6934	37.7528095950639	-122.41196125745773
6935	37.77011714661275	-122.4457810937172
11032	37.72214430757358	-122.47747526545355
15128	37.772444802174704	-122.46019542217255
4889	37.78417747387677	-122.40490683601921
2844	37.785828234206285	-122.41311504005402
19228	37.80663069443297	-122.40468978881836
4894	37.784197986515366	-122.40589141845703
21278	37.775835520768936	-122.39346184871675
21280	37.79419859325133	-122.39477634429932
86817	37.78664331410573	-122.39808092770018
4898	37.799453487928524	-122.41029976466993
6947	37.793793320327836	-122.39285333218187
4901	37.77687496260611	-122.39327929412565
6949	37.75206982929254	-122.41871771139375
15141	37.76700253951794	-122.42194754601947
4904	37.79433000382966	-122.39476025104523
15144	37.790039	-122.434055
21288	37.76732233927271	-122.49502658843994
6954	37.77171363	-122.414283
15149	37.776428	-122.426486
9006	37.78703000404086	-122.43352890014648
19251	37.798696093367674	-122.40728616714478
19253	37.76103002170905	-122.43330648311392
19254	37.78403665185984	-122.41774984776832
19259	37.783722	-122.403222
19262	37.760840032248524	-122.42156041354832
19263	37.785404576679575	-122.42860047093774
9025	37.769445700000006	-122.51036355
4932	37.80020932826012	-122.44014322757721
15173	37.77000079786842	-122.44813650509226
15175	37.781097229965205	-122.4638489497996
4937	37.78796853608995	-122.42705203064382
21321	37.77115573896415	-122.42393463850023
9036	37.79172623618031	-122.41324225110944
21324	37.77554512023926	-122.437944
4942	37.78709639552427	-122.41044910337239
9038	37.761602524267225	-122.42261119836292
19279	37.757654786109924	-122.38832203
21332	37.779389802632586	-122.42344628826702
19286	37.78005999334045	-122.4799633026123
19287	37.77827	-122.438591
4952	37.78452955922038	-122.40648325916295
4953	37.791153821389	-122.41299335976989
50009	37.778355	-122.392204
4954	37.792261319862405	-122.40963578224182
9051	37.77494821103535	-122.43765838868448
23387	37.78716142736885	-122.39767849445343
21341	37.76945956892194	-122.431640625
23389	37.790006	-122.39116187
23392	37.80213791603289	-122.43307828903198
17251	37.78780227361083	-122.42175951042609
4964	37.727382106182766	-122.47616529464722
4966	37.727845937944885	-122.47692242546219
17255	37.77940705112572	-122.41826713085175
15212	37.78297272374457	-122.38888621330263
4976	37.79763596510826	-122.4063671024748
4979	37.799073	-122.4415521
17268	37.764195715609915	-122.38682329641854
4982	37.795714	-122.393626
4983	37.787555695950466	-122.4081015586853
21370	37.773536	-122.42211
4990	37.79672926555357	-122.40023732185364
72575	37.746765	-122.405498
4991	37.797685	-122.409105
4992	37.78737017042157	-122.43370463191788
21377	37.761594	-122.42427
4994	37.787424273323644	-122.406787276268
4995	37.78436333183897	-122.40622401237488
4997	37.78738130596573	-122.39894387087647
21381	37.781561	-122.432356
4999	37.786046441392266	-122.40929245948792
5000	37.78109875315899	-122.39961504936218
5001	37.78315555661277	-122.39646565606623
17291	37.788557	-122.413769
909	37.79206	-122.40132
911	37.76746630690064	-122.40661600950655
17295	37.78830541267099	-122.42027180518197
5009	37.7858486404133	-122.43502072415126
50066	37.7898	-122.434101
5011	37.788598589799385	-122.40668267011642
17300	37.733207358895804	-122.50324487686157
52117	37.76673	-122.429026
52119	37.7685306	-122.42909617
5016	37.778021	-122.393914
19353	37.803601	-122.401868
5018	37.79235252013811	-122.41054313133543
5019	37.797853403915454	-122.42872766323192
21403	37.764781242217055	-122.42290984054867
5020	37.781815	-122.398757
17308	37.804990022994254	-122.40255045420237
21405	37.77706474942831	-122.42152723069869
21406	37.781649	-122.392192
80803	37.7298386961599	-122.46943563222885
23460	37.74662949942843	-122.43875324881071
15270	37.786251	-122.402536
80814	37.806229	-122.43153
21424	37.752163420695425	-122.42097418166016
21425	37.7976921554458	-122.43051386916126
11186	37.78121322783782	-122.40297317504883
80818	37.76425268807979	-122.47102989004696
80821	37.764174	-122.465117
11189	37.763874	-122.468966
46008	37.78879464262488	-122.40433710534938
11195	37.78504060786122	-122.40022256970406
21435	37.78760313116513	-122.39911535233132
11196	37.782526	-122.392764
21436	37.7451723800141	-122.42026074409752
21439	37.77225381088096	-122.42986132686775
80830	37.785367069504794	-122.43096732836449
21440	37.75634344002369	-122.42106266970211
961	37.788556196027486	-122.40427136421204
964	37.7948386877357	-122.39569365978241
5060	37.746063854353984	-122.42710180229444
965	37.78700220936606	-122.41015595682995
31686	37.74995410171507	-122.42054833191528
21447	37.77082080965625	-122.41501765889433
11211	37.79801823826032	-122.422036033241
5068	37.78800666332245	-122.44052513000001
5070	37.77322661460681	-122.44045634183084
80847	37.796223	-122.421767
15315	37.79766629085584	-122.43065764912087
980	37.78924297213801	-122.40164279937744
5077	37.78629773890162	-122.40451964075442
21461	37.76948381616614	-122.451614233948
5080	37.788384469107946	-122.40747335143854
21464	37.7767749996475	-122.42420947720339
80857	37.764219	-122.464667
3033	37.784343551253414	-122.4105707866027
5081	37.788534999132416	-122.40770995616913
3034	37.783275899330974	-122.44051716606971
5082	37.78491381929122	-122.40792137895684
78811	37.77126604615855	-122.40944797690268
987	37.77127870977956	-122.4018520116806
5083	37.76504576806311	-122.4183139750801
988	37.770438	-122.403511
5084	37.768229821312126	-122.45386004447937
3037	37.764466	-122.421841
68572	37.795237154349074	-122.39294171333313
3038	37.790359	-122.40404
3039	37.767305376885574	-122.42940902709961
3040	37.767702	-122.429301
5088	37.76885675	-122.4129989
993	37.787873652951795	-122.40122437477112
5089	37.77158024917302	-122.42277711079323
3043	37.763555	-122.434203
3044	37.760987	-122.43579584960703
3045	37.78515613632832	-122.40374565124512
99300	37.79672746931671	-122.42391636906534
3046	37.77206	-122.4317
5094	37.79164903853911	-122.41052100711642
3047	37.771933843952475	-122.43035048246384
11241	37.779870124139386	-122.38989367887922
3050	37.775054	-122.4378214
11242	37.78754721707836	-122.38749146461487
15338	37.800662354976964	-122.40805412748445
3052	37.772262468940454	-122.43739128112793
5100	37.78683498834927	-122.40621864795685
3053	37.76257963	-122.43504
3054	37.771007	-122.412694
1007	37.78821262824169	-122.40138330656772
3056	37.78605961581829	-122.40162116234973
1009	37.78761481615736	-122.40047059915678
3057	37.76145030454691	-122.42584644345114
3058	37.765074	-122.4210985
3059	37.75757241340744	-122.41042144807314
3060	37.76296711864107	-122.43435770273209
1013	37.75980757783538	-122.41914356856302
3061	37.76117740096402	-122.43451751436545
3062	37.760848	-122.43549627
89079	37.78643019426522	-122.44855671375983
1015	37.78020732852964	-122.48563349246979
3063	37.764353	-122.433365
1016	37.78684	-122.42158
3064	37.7678448526381	-122.42902075793148
1017	37.78621178258041	-122.40875601768494
3065	37.752404	-122.418815
15353	37.80050016930991	-122.40927651229669
17401	37.781883	-122.3955488204956
1018	37.787750172585	-122.40762822536455
31738	37.79828488826752	-122.44717597961426
1019	37.7844481241691	-122.40364372730255
3067	37.784959	-122.396221
1021	37.78892169510437	-122.40668654904954
3069	37.79964703087419	-122.40839152923758
15357	37.78527484428987	-122.400481402874
3070	37.794889555933665	-122.39959359169006
3071	37.77241936035508	-122.4230307340622
31744	37.797296	-122.403109
3073	37.77732946934459	-122.42300391197205
3074	37.77634577760317	-122.42619037628175
7171	37.75663561564448	-122.41913803796149
5124	37.72671495442409	-122.4773148808363
3077	37.775841	-122.438353
117764	37.79034409700952	-122.40098503521685
3078	37.771393199665255	-122.43505239486694
3079	37.78516067956727	-122.4325710098204
3080	37.7880559476822	-122.4054729938507
3081	37.76419695376285	-122.43259012699127
3083	37.77060725105887	-122.41079202847862
3084	37.78534267732514	-122.40393340587616
25612	37.784584	-122.4330742
25616	37.75893843921718	-122.43795145842498
3090	37.78935319486997	-122.40571975708008
25618	37.78621135	-122.433226
3091	37.78613945413199	-122.40506724506838
3092	37.7720479	-122.43715
25620	37.79411229669203	-122.40474642672537
25622	37.782096	-122.4326
7191	37.784554114444994	-122.40172863006592
7192	37.78913716119596	-122.43440691848443
25624	37.78770667611159	-122.4335774456587
7193	37.780878	-122.40566371
3098	37.77312679815698	-122.43748144051996
7198	37.7877166	-122.4136389
3103	37.78952334893584	-122.40580291102114
25631	37.78611542942157	-122.42987791697635
72734	37.788499	-122.405281
3105	37.770223	-122.445354
25633	37.798105462487946	-122.40635603992635
3106	37.788325692943566	-122.40004466632152
7202	37.77603201110472	-122.42610991001129
3107	37.785552535383744	-122.42160379886627
31780	37.79754468436809	-122.43096179838602
5157	37.79274675167591	-122.39218395993066
7205	37.787416675635974	-122.43354426660919
31782	37.79995503586211	-122.44233081806225
3111	37.76089838543789	-122.43390923557634
5159	37.77834706771675	-122.38949775695801
3112	37.789259	-122.403715
5160	37.79762194655044	-122.43258759950041
17448	37.765037	-122.39646077156067
17449	37.76246666908264	-122.39733
5162	37.787429012530836	-122.40986700099887
3115	37.76524912923089	-122.45002190184468
5163	37.8002835	-122.43594656666667
7211	37.79729727723978	-122.39536643028259
7212	37.787294	-122.397454
15404	37.78834737007855	-122.40393331378218
17452	37.75584903487625	-122.4187508951313
15405	37.789031004883654	-122.40735054016113
17453	37.73961925	-122.39023187
25647	37.787389	-122.433553
7216	37.78099108	-122.408667
17456	37.75263781812255	-122.41303207623922
